step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
4515,277,0,4515,278,13,0.0,0.861491894482602,,0.0,0.0,3.389741938008228e-05
4530,278,0,4530,279,14,0.0,0.8597689106936368,0.41811600000000004,0.0,0.0,3.420164892304456e-05
4544,279,0,4544,280,13,0.0,0.8580493728722496,0.41817200000000004,0.0,0.0,3.476988109468948e-05
4558,280,0,4558,281,13,0.0,0.8563332741265051,0.41822800000000004,0.0,0.0,3.476872177998303e-05
4572,281,0,4572,282,13,0.0,0.8546206075782521,0.41828400000000004,0.0,0.0,3.4634280382306315e-05
4586,282,0,4586,283,13,0.0,0.8529113663630956,0.41834000000000005,0.0,0.0,3.460792442638194e-05
4601,283,0,4601,284,14,0.0,0.8512055436303694,,0.0,0.0,3.488921858661343e-05
4615,284,0,4615,285,13,0.0,0.8495031325431086,,0.0,0.0,3.4723973767540885e-05
4629,285,0,4629,286,13,0.0,0.8478041262780224,,0.0,0.0,3.535594856657554e-05
4643,286,0,4643,287,13,0.0,0.8461085180254664,,0.0,0.0,3.5622145333036315e-05
4657,287,0,4657,288,13,0.0,0.8444163009894154,,0.0,0.0,3.5946728639828504e-05
4672,288,0,4672,289,14,0.0,0.8427274683874366,0.418684,0.0,0.0,3.6401280194695577e-05
4686,289,0,4686,290,13,0.0,0.8410420134506618,0.41874,0.0,0.0,3.649299804237671e-05
4700,290,0,4700,291,13,0.0,0.8393599294237605,0.418796,0.0,0.0,3.659665539089474e-05
4714,291,0,4714,292,13,0.0,0.837681209564913,0.418852,0.0,0.0,3.686996002215892e-05
4728,292,0,4728,293,13,0.0,0.8360058471457832,0.418908,0.0,0.0,3.6438950064621165e-05
4743,293,0,4743,294,14,0.0,0.8343338354514916,,0.0,0.0,3.644969619926996e-05
4757,294,0,4757,295,13,0.0,0.8326651677805886,,0.0,0.0,3.6654812283813954e-05
4771,295,0,4771,296,13,0.0,0.8309998374450275,,0.0,0.0,3.6712236742459936e-05
4785,296,0,4785,297,13,0.0,0.8293378377701375,,0.0,0.0,3.730483123945305e-05
4799,297,0,4799,298,13,0.0,0.8276791620945972,,0.0,0.0,3.691544026878546e-05
4814,298,0,4814,299,14,0.0,0.8260238037704081,0.419252,0.0,0.0,3.68264452299627e-05
4828,299,0,4828,300,13,0.0,0.8243717561628673,0.419308,0.0,0.0,3.621639014454558e-05
4842,300,0,4842,301,13,0.0,0.8227230126505416,0.419364,0.0,0.0,3.6489051781245506e-05
4856,301,0,4856,302,13,0.0,0.8210775666252406,0.41942,0.0,0.0,3.6273344085202554e-05
4870,302,0,4870,303,13,0.0,0.8194354114919901,0.419476,0.0,0.0,3.6435188794712305e-05
4885,303,0,4885,304,14,0.0,0.8177965406690061,,0.0,0.0,3.670127709483495e-05
4899,304,0,4899,305,13,0.0,0.8161609475876681,,0.0,0.0,3.672768898468348e-05
4913,305,0,4913,306,13,0.0,0.8145286256924927,,0.0,0.0,3.7125197322893655e-05
4927,306,0,4927,307,13,0.0,0.8128995684411078,,0.0,0.0,3.8055051572882806e-05
4941,307,0,4941,308,13,0.0,0.8112737693042256,,0.0,0.0,3.789112290178309e-05
4959,308,0,4959,309,17,0.0,0.8096512217656171,,0.0,0.0,3.758603445021436e-05
4974,309,0,4974,310,14,0.0,0.8080319193220858,0.41989200000000004,0.0,0.0,3.747498627490131e-05
4988,310,0,4988,311,13,0.0,0.8064158554834416,0.41994800000000004,0.0,0.0,3.69874105854251e-05
5002,311,0,5002,312,13,0.0,0.8048030237724747,0.42000400000000004,0.0,0.0,3.682728864077944e-05
5016,312,0,5016,313,13,0.0,0.8031934177249298,0.42006000000000004,0.0,0.0,3.695302786582033e-05
5035,313,0,5035,314,18,0.0,0.8015870308894799,,0.0,0.0,3.656290889921365e-05
5053,314,0,5053,315,17,0.0,0.7999838568277009,,0.0,0.0,3.6102945032325806e-05
5067,315,0,5067,316,13,0.0,0.7983838891140455,,0.0,0.0,3.598984016207396e-05
5081,316,0,5081,317,13,0.0,0.7967871213358173,,0.0,0.0,3.639559939983883e-05
5095,317,0,5095,318,13,0.0,0.7951935470931457,,0.0,0.0,3.6324873162811856e-05
5110,318,0,5110,319,14,0.0,0.7936031599989595,0.42043600000000003,0.0,0.0,3.683087492390769e-05
5124,319,0,5124,320,13,0.0,0.7920159536789616,0.42049200000000003,0.0,0.0,3.586454447940923e-05
5138,320,0,5138,321,13,0.0,0.7904319217716037,0.42054800000000003,0.0,0.0,3.617085898440564e-05
5152,321,0,5152,322,13,0.0,0.7888510579280605,0.42060400000000003,0.0,0.0,3.634731876445585e-05
5185,322,0,5185,323,32,0.05000000074505806,0.7872733558122044,,0.0,0.0,3.7752900152554505e-05
5201,323,0,5201,324,15,0.0,0.78569880910058,,0.0,0.0,3.839154092929675e-05
5215,324,0,5215,325,13,0.0,0.7841274114823789,,0.0,0.0,3.873323097650428e-05
5267,325,0,5267,326,51,0.10000000149011612,0.7825591566594141,,0.0,0.0,4.19212044471351e-05
5329,326,0,5329,327,61,0.10000000149011612,0.7809940383460953,,0.0,0.0,4.5472990659618514e-05
5343,327,0,5343,328,13,0.0,0.7794320502694031,,0.0,0.0,4.634919972886564e-05
5358,328,0,5358,329,14,0.0,0.7778731861688643,0.421428,0.0,0.0,4.705450699475477e-05
5371,329,0,5371,330,12,0.0,0.7763174397965266,,0.0,0.0,4.832250777326408e-05
5386,330,0,5386,331,14,0.0,0.7747648049169336,0.42154,0.0,0.0,4.8994658991432514e-05
5400,331,0,5400,332,13,0.0,0.7732152753070997,0.421596,0.0,0.0,4.9614223516982744e-05
5414,332,0,5414,333,13,0.0,0.7716688447564855,0.421652,0.0,0.0,4.963943643815583e-05
5428,333,0,5428,334,13,0.0,0.7701255070669725,0.421708,0.0,0.0,5.014682172259199e-05
5442,334,0,5442,335,13,0.0,0.7685852560528386,0.42176400000000003,0.0,0.0,5.0814623300539097e-05
5514,335,0,5514,336,71,0.15000000223517418,0.7670480855407329,0.42205200000000004,0.0,0.0,5.116854037623852e-05
5546,336,0,5546,337,31,0.05000000074505806,0.7655139893696514,0.42218,0.0,0.0,5.215531655267114e-05
5640,337,0,5640,338,93,0.20000000298023224,0.7639829613909122,0.42255600000000004,0.0,0.0,5.58592568631866e-05
5673,338,0,5673,339,32,0.05000000074505806,0.7624549954681303,,0.0,0.0,5.755661677540047e-05
5704,339,0,5704,340,30,0.05000000074505806,0.7609300854771941,0.422812,0.0,0.0,5.926083540543914e-05
5735,340,0,5735,341,30,0.05000000074505806,0.7594082253062397,,0.0,0.0,6.082470452383859e-05
5787,341,0,5787,342,51,0.10000000149011612,0.7578894088556273,,0.0,0.0,6.149851706140907e-05
5839,342,0,5839,343,51,0.10000000149011612,0.756373630037916,,0.0,0.0,6.149010245280806e-05
5853,343,0,5853,344,13,0.0,0.7548608827778401,,0.0,0.0,6.175142709253123e-05
5904,344,0,5904,345,50,0.10000000149011612,0.7533511610122845,0.42361200000000004,0.0,0.0,6.350819810904795e-05
5936,345,0,5936,346,31,0.05000000074505806,0.75184445869026,0.42374,0.0,0.0,6.443910770030925e-05
5950,346,0,5950,347,13,0.0,0.7503407697728794,0.423796,0.0,0.0,6.571185138454894e-05
5981,347,0,5981,348,30,0.05000000074505806,0.7488400882333337,,0.0,0.0,6.695547417621129e-05
5996,348,0,5996,349,14,0.0,0.747342408056867,0.42398,0.0,0.0,6.827592638728674e-05
6010,349,0,6010,350,13,0.0,0.7458477232407533,0.424036,0.0,0.0,6.850408139143838e-05
6024,350,0,6024,351,13,0.0,0.7443560277942718,0.424092,0.0,0.0,6.85653562686639e-05
6057,351,0,6057,352,32,0.05000000074505806,0.7428673157386833,,0.0,0.0,6.912100256158738e-05
6089,352,0,6089,353,31,0.05000000074505806,0.7413815811072059,,0.0,0.0,6.788266458897852e-05
6122,353,0,6122,354,32,0.0,0.7398988179449915,0.42448400000000003,0.0,0.0,6.766556696675253e-05
6196,354,0,6196,355,73,0.15000000223517418,0.7384190203091014,0.42478000000000005,0.0,0.0,6.73903734787018e-05
6210,355,0,6210,356,13,0.0,0.7369421822684833,0.424836,0.0,0.0,6.755104204785312e-05
6224,356,0,6224,357,13,0.0,0.7354682979039463,0.42489200000000005,0.0,0.0,6.711736310535343e-05
6295,357,0,6295,358,70,0.15000000223517418,0.7339973613081384,,0.0,0.0,6.657186713709962e-05
6309,358,0,6309,359,13,0.0,0.7325293665855221,,0.0,0.0,6.776395392080303e-05
6323,359,0,6323,360,13,0.0,0.7310643078523511,,0.0,0.0,6.701599279040237e-05
6337,360,0,6337,361,13,0.0,0.7296021792366464,,0.0,0.0,6.681239559839014e-05
6351,361,0,6351,362,13,0.0,0.7281429748781731,,0.0,0.0,6.676139797491487e-05
6365,362,0,6365,363,13,0.0,0.7266866889284168,,0.0,0.0,6.752081797458232e-05
6379,363,0,6379,364,13,0.0,0.72523331555056,,0.0,0.0,6.720178076648153e-05
6393,364,0,6393,365,13,0.0,0.7237828489194589,,0.0,0.0,6.710862475301837e-05
6407,365,0,6407,366,13,0.0,0.72233528322162,,0.0,0.0,6.711102192639373e-05
6421,366,0,6421,367,13,0.0,0.7208906126551767,,0.0,0.0,6.661928920948413e-05
6435,367,0,6435,368,13,0.0,0.7194488314298664,,0.0,0.0,6.664495384029579e-05
6449,368,0,6449,369,13,0.0,0.7180099337670066,,0.0,0.0,6.69152785485494e-05
6463,369,0,6463,370,13,0.0,0.7165739138994726,,0.0,0.0,6.723358430463122e-05
6515,370,0,6515,371,51,0.10000000149011612,0.7151407660716737,,0.0,0.0,6.688592115096981e-05
6529,371,0,6529,372,13,0.0,0.7137104845395303,,0.0,0.0,6.768410821678117e-05
6543,372,0,6543,373,13,0.0,0.7122830635704512,,0.0,0.0,6.777423575840658e-05
6557,373,0,6557,374,13,0.0,0.7108584974433103,,0.0,0.0,6.718324817484245e-05
6607,374,0,6607,375,49,0.05000000074505806,0.7094367804484237,,0.0,0.0,6.569405883055879e-05
6659,375,0,6659,376,51,0.10000000149011612,0.7080179068875269,,0.0,0.0,6.627803533774567e-05
6673,376,0,6673,377,13,0.0,0.7066018710737518,,0.0,0.0,6.682617538899649e-05
6687,377,0,6687,378,13,0.0,0.7051886673316043,,0.0,0.0,6.716324842273024e-05
6739,378,0,6739,379,51,0.10000000149011612,0.7037782899969411,,0.0,0.0,6.679801303107525e-05
6752,379,0,6752,380,12,0.0,0.7023707334169472,0.42700400000000005,0.0,0.0,6.727653904817998e-05
6956,380,0,6956,381,203,0.5000000074505806,0.7009659919501133,0.42782000000000003,0.0,0.0,7.141604659409495e-05
7046,381,0,7046,382,89,0.20000000298023224,0.6995640599662131,0.42818,0.0,0.0,7.343347213463858e-05
7077,382,0,7077,383,30,0.05000000074505806,0.6981649318462806,,0.0,0.0,7.3295354268339e-05
7109,383,0,7109,384,31,0.05000000074505806,0.696768601982588,,0.0,0.0,7.442124933731975e-05
7163,384,0,7163,385,53,0.10000000149011612,0.6953750647786229,,0.0,0.0,7.584305596537888e-05
7179,385,0,7179,386,15,0.0,0.6939843146490656,,0.0,0.0,7.644113076821669e-05
7193,386,0,7193,387,13,0.0,0.6925963460197675,,0.0,0.0,7.707936132646865e-05
7341,387,0,7341,388,147,0.3500000052154064,0.691211153327728,,0.0,0.0,7.948929000122007e-05
7392,388,0,7392,389,50,0.10000000149011612,0.6898287310210726,0.429564,0.0,0.0,7.857983193389373e-05
7502,389,0,7502,390,109,0.2500000037252903,0.6884490735590304,0.430004,0.0,0.0,8.047520837862976e-05
7555,390,0,7555,391,52,0.10000000149011612,0.6870721754119123,,0.0,0.0,8.325052524014609e-05
7700,391,0,7700,392,144,0.3500000052154064,0.6856980310610885,0.430796,0.0,0.0,9.075457772269147e-05
7730,392,0,7730,393,29,0.05000000074505806,0.6843266349989663,0.430916,0.0,0.0,9.167931111733196e-05
7744,393,0,7744,394,13,0.0,0.6829579817289684,0.430972,0.0,0.0,9.352264180051862e-05
7813,394,0,7813,395,68,0.15000000223517418,0.6815920657655105,,0.0,0.0,9.528111844701925e-05
7958,395,0,7958,396,144,0.3500000052154064,0.6802288816339794,0.431828,0.0,0.0,9.422785355127417e-05
8028,396,0,8028,397,69,0.15000000223517418,0.6788684238707114,0.43210800000000005,0.0,0.0,9.453085400309646e-05
8042,397,0,8042,398,13,0.0,0.67751068702297,0.432164,0.0,0.0,9.473598300246521e-05
8076,398,0,8076,399,33,0.05000000074505806,0.676155665648924,0.4323,0.0,0.0,9.540816841763444e-05
8108,399,0,8108,400,31,0.05000000074505806,0.6748033543176262,0.43242800000000003,0.0,0.0,9.325184812041697e-05
8122,400,0,8122,401,13,0.0,0.6734537476089909,0.43248400000000004,0.0,0.0,9.233515233063372e-05
8155,401,0,8155,402,32,0.05000000074505806,0.672106840113773,,0.0,0.0,9.236985191819258e-05
8249,402,0,8249,403,93,0.20000000298023224,0.6707626264335455,,0.0,0.0,9.369989780680043e-05
8263,403,0,8263,404,13,0.0,0.6694211011806783,,0.0,0.0,9.271689803426853e-05
8297,404,0,8297,405,33,0.05000000074505806,0.668082258978317,,0.0,0.0,9.312669211794855e-05
8312,405,0,8312,406,14,0.0,0.6667460944603604,0.433244,0.0,0.0,9.416844546649373e-05
8326,406,0,8326,407,13,0.0,0.6654126022714396,0.4333,0.0,0.0,9.468491789448308e-05
8424,407,0,8424,408,97,0.20000000298023224,0.6640817770668968,0.433692,0.0,0.0,9.516538888419746e-05
8505,408,0,8505,409,80,0.15000000223517418,0.662753613512763,,0.0,0.0,9.724709154397715e-05
8656,409,0,8656,410,150,0.3500000052154064,0.6614281062857374,0.43462,0.0,0.0,9.807735121285077e-05
8765,410,0,8765,411,108,0.2500000037252903,0.660105250073166,,0.0,0.0,9.7840700254892e-05
8816,411,0,8816,412,50,0.05000000074505806,0.6587850395730197,0.43526000000000004,0.0,0.0,9.65417931729462e-05
8925,412,0,8925,413,108,0.2500000037252903,0.6574674694938737,,0.0,0.0,9.24862203100929e-05
8983,413,0,8983,414,57,0.10000000149011612,0.656152534554886,,0.0,0.0,9.242600681318436e-05
9036,414,0,9036,415,52,0.10000000149011612,0.6548402294857762,0.43614,0.0,0.0,9.446397656574845e-05
9050,415,0,9050,416,13,0.0,0.6535305490268047,0.43619600000000003,0.0,0.0,9.49852098710835e-05
9064,416,0,9064,417,13,0.0,0.6522234879287512,0.43625200000000003,0.0,0.0,9.416448425326962e-05
9094,417,0,9094,418,29,0.05000000074505806,0.6509190409528937,0.43637200000000004,0.0,0.0,9.34312136087101e-05
9148,418,0,9148,419,53,0.05000000074505806,0.6496172028709879,0.43658800000000003,0.0,0.0,9.352626715553924e-05
9235,419,0,9235,420,86,0.20000000298023224,0.6483179684652459,,0.0,0.0,9.621248638723045e-05
9286,420,0,9286,421,50,0.05000000074505806,0.6470213325283154,0.43714000000000003,0.0,0.0,9.67117681284435e-05
9338,421,0,9338,422,51,0.10000000149011612,0.6457272898632588,0.437348,0.0,0.0,9.941063370206394e-05
9397,422,0,9397,423,58,0.10000000149011612,0.6444358352835322,,0.0,0.0,9.689567334135063e-05
9411,423,0,9411,424,13,0.0,0.6431469636129652,,0.0,0.0,9.765396163857076e-05
9446,424,0,9446,425,34,0.05000000074505806,0.6418606696857393,0.43778,0.0,0.0,9.729040932143106e-05
9554,425,0,9554,426,107,0.20000000298023224,0.6405769483463678,0.43821200000000005,0.0,0.0,9.415779761184239e-05
9568,426,0,9568,427,13,0.0,0.6392957944496751,0.43826800000000005,0.0,0.0,9.517731206869939e-05
9599,427,0,9599,428,30,0.05000000074505806,0.6380172028607758,,0.0,0.0,9.539804934320272e-05
9671,428,0,9671,429,71,0.15000000223517418,0.6367411684550542,,0.0,0.0,9.434870687982766e-05
9685,429,0,9685,430,13,0.0,0.6354676861181441,,0.0,0.0,9.617233055905672e-05
9700,430,0,9700,431,14,0.0,0.6341967507459078,0.438796,0.0,0.0,9.713636951346417e-05
9751,431,0,9751,432,50,0.05000000074505806,0.632928357244416,,0.0,0.0,9.947929225745611e-05
9778,432,0,9778,433,26,0.05000000074505806,0.6316625005299271,0.439108,0.0,0.0,9.858582401648164e-05
9867,433,0,9867,434,88,0.20000000298023224,0.6303991755288673,,0.0,0.0,0.00010190114022407215
9919,434,0,9919,435,51,0.05000000074505806,0.6291383771778095,,0.0,0.0,0.0001033418489532778
10000,435,0,10000,436,81,0.20000000298023224,0.6278801004234539,0.439996,0.0,0.0,0.00010130722694157157
10071,436,1,71,1,70,0.15000000223517418,0.6266243402226069,,0.0,0.0,0.00010056561659439467
10096,437,1,96,2,24,0.05000000074505806,0.6253710915421617,0.44038,0.0,0.0,0.00010151664624572731
10145,438,1,145,3,48,0.05000000074505806,0.6241203493590775,,0.0,0.0,9.98353304748889e-05
10198,439,1,198,4,52,0.10000000149011612,0.6228721086603592,0.440788,0.0,0.0,0.00010202072757238056
10212,440,1,212,5,13,0.0,0.6216263644430385,0.440844,0.0,0.0,0.00010187398220296018
10226,441,1,226,6,13,0.0,0.6203831117141525,0.4409,0.0,0.0,0.00010160753219679464
10249,442,1,249,7,22,0.05000000074505806,0.6191423454907242,,0.0,0.0,0.0001014044616749743
10340,443,1,340,8,90,0.20000000298023224,0.6179040607997428,0.441356,0.0,0.0,0.00010104238412168342
10392,444,1,392,9,51,0.10000000149011612,0.6166682526781433,0.441564,0.0,0.0,0.00010071372773381881
10406,445,1,406,10,13,0.0,0.615434916172787,0.44162,0.0,0.0,0.00010086201968078967
10433,446,1,433,11,26,0.05000000074505806,0.6142040463404415,,0.0,0.0,0.00010013563478423748
10504,447,1,504,12,70,0.15000000223517418,0.6129756382477606,0.442012,0.0,0.0,9.974250227969606e-05
10623,448,1,623,13,118,0.20000000298023224,0.6117496869712651,,0.0,0.0,9.812627453356982e-05
10637,449,1,637,14,13,0.0,0.6105261875973226,,0.0,0.0,9.749841628945433e-05
10651,450,1,651,15,13,0.0,0.6093051352221279,,0.0,0.0,9.639742289436981e-05
10665,451,1,665,16,13,0.0,0.6080865249516837,,0.0,0.0,9.486217386438512e-05
10700,452,1,700,17,34,0.05000000074505806,0.6068703519017803,0.442796,0.0,0.0,9.51885687027243e-05
10714,453,1,714,18,13,0.0,0.6056566111979768,0.442852,0.0,0.0,9.527851590974024e-05
10728,454,1,728,19,13,0.0,0.6044452979755808,0.442908,0.0,0.0,9.478746131208026e-05
10761,455,1,761,20,32,0.05000000074505806,0.6032364073796296,,0.0,0.0,9.511247899354202e-05
10809,456,1,809,21,47,0.10000000149011612,0.6020299345648703,,0.0,0.0,9.715097959997365e-05
10936,457,1,936,22,126,0.30000000447034836,0.6008258746957406,0.44374,0.0,0.0,0.00010242779499094467
11026,458,1,1026,23,89,0.20000000298023224,0.5996242229463491,0.4441,0.0,0.0,0.00010105487519467715
11077,459,1,1077,24,50,0.10000000149011612,0.5984249745004564,,0.0,0.0,0.0001026889352942817
11129,460,1,1129,25,51,0.10000000149011612,0.5972281245514555,,0.0,0.0,0.00010485114900802727
11177,461,1,1177,26,47,0.10000000149011612,0.5960336683023526,,0.0,0.0,0.00010673328579287044
11288,462,1,1288,27,110,0.2500000037252903,0.5948416009657479,0.44514800000000004,0.0,0.0,0.00011102436954388395
11352,463,1,1352,28,63,0.10000000149011612,0.5936519177638164,0.445404,0.0,0.0,0.00010986941008013673
11404,464,1,1404,29,51,0.05000000074505806,0.5924646139282888,0.445612,0.0,0.0,0.00010879266716074199
11618,465,1,1618,30,213,0.5000000074505806,0.5912796847004321,0.44646800000000003,0.0,0.0,0.0001062026933504967
11669,466,1,1669,31,50,0.05000000074505806,0.5900971253310313,,0.0,0.0,0.00010624089271004777
11721,467,1,1721,32,51,0.05000000074505806,0.5889169310803692,,0.0,0.0,0.00010634154030412901
11781,468,1,1781,33,59,0.10000000149011612,0.5877390972182085,,0.0,0.0,0.00010905236544203945
11795,469,1,1795,34,13,0.0,0.5865636190237721,,0.0,0.0,0.00010876468273636419
11848,470,1,1848,35,52,0.10000000149011612,0.5853904917857246,0.447388,0.0,0.0,0.00010876528387598227
11901,471,1,1901,36,52,0.10000000149011612,0.5842197108021531,,0.0,0.0,0.00010965323730488308
12073,472,1,2073,37,171,0.4000000059604645,0.5830512713805488,,0.0,0.0,0.00010939511732431128
12122,473,1,2122,38,48,0.05000000074505806,0.5818851688377877,0.448484,0.0,0.0,0.0001083476059284294
12262,474,1,2262,39,139,0.30000000447034836,0.5807213985001122,0.449044,0.0,0.0,0.00010566518998530228
12373,475,1,2373,40,110,0.2500000037252903,0.5795599557031119,,0.0,0.0,0.00010762435653305147
12455,476,1,2455,41,81,0.15000000223517418,0.5784008357917056,,0.0,0.0,0.0001109466856723884
12532,477,1,2532,42,76,0.05000000074505806,0.5772440341201223,0.450124,0.0,0.0,0.00010914147002040408
12656,478,1,2656,43,123,0.2500000037252903,0.576089546051882,0.45062,0.0,0.0,0.00010814306457177735
12729,479,1,2729,44,72,0.15000000223517418,0.5749373669597783,,0.0,0.0,0.00010630517601384782
12754,480,1,2754,45,24,0.05000000074505806,0.5737874922258587,0.451012,0.0,0.0,0.00010902114336204249
12842,481,1,2842,46,87,0.15000000223517418,0.572639917241407,0.45136400000000004,0.0,0.0,0.000109285189100774
12951,482,1,2951,47,108,0.2500000037252903,0.5714946374069242,,0.0,0.0,0.00010610729863401502
13078,483,1,3078,48,126,0.30000000447034836,0.5703516481321104,0.45230800000000004,0.0,0.0,0.00010823062591953204
13093,484,1,3093,49,14,0.0,0.5692109448358461,,0.0,0.0,0.00010871367718209512
13156,485,1,3156,50,62,0.10000000149011612,0.5680725229461744,0.45262,0.0,0.0,0.00011051132758439054
13246,486,1,3246,51,89,0.15000000223517418,0.5669363779002821,0.45298000000000005,0.0,0.0,0.00011029204295482487
13450,487,1,3450,52,203,0.5000000074505806,0.5658025051444815,0.45379600000000003,0.0,0.0,0.00010564022399194073
13501,488,1,3501,53,50,0.10000000149011612,0.5646709001341925,,0.0,0.0,0.00010788340376166161
13612,489,1,3612,54,110,0.2500000037252903,0.5635415583339242,0.454444,0.0,0.0,0.00010776717812404968
13833,490,1,3833,55,220,0.5500000081956387,0.5624144752172563,,0.0,0.0,0.0001085015545686474
13922,491,1,3922,56,88,0.15000000223517418,0.5612896462668218,0.45568400000000003,0.0,0.0,0.0001062626446946524
14030,492,1,4030,57,107,0.2500000037252903,0.5601670669742881,0.456116,0.0,0.0,0.00010485239392437506
14209,493,1,4209,58,178,0.4000000059604645,0.5590467328403395,,0.0,0.0,0.00010417678968224208
14387,494,1,4387,59,177,0.4000000059604645,0.5579286393746588,,0.0,0.0,0.0001048432460083859
14495,495,1,4495,60,107,0.20000000298023224,0.5568127820959095,,0.0,0.0,0.00010709665279136971
14526,496,1,4526,61,30,0.05000000074505806,0.5556991565317176,0.4581,0.0,0.0,0.00010666977512300946
14672,497,1,4672,62,145,0.30000000447034836,0.5545877582186542,0.45868400000000004,0.0,0.0,0.00010176767755183391
14724,498,1,4724,63,51,0.10000000149011612,0.553478582702217,0.458892,0.0,0.0,0.00010213663888862356
14844,499,1,4844,64,119,0.2500000037252903,0.5523716255368125,0.459372,0.0,0.0,0.00010558424837654456
14938,500,1,4938,65,93,0.20000000298023224,0.5512668822857388,0.45974800000000005,0.0,0.0,0.00010262564777804074
15198,501,1,5198,66,259,0.6000000089406967,0.5501643485211674,0.46078800000000003,0.0,0.0,0.00010504099482204765
15367,502,1,5367,67,168,0.4000000059604645,0.549064019824125,,0.0,0.0,0.00010893626735196449
15492,503,1,5492,68,124,0.2500000037252903,0.5479658917844767,0.46196400000000004,0.0,0.0,0.000105665373193915
15564,504,1,5564,69,71,0.15000000223517418,0.5468699600009078,0.462252,0.0,0.0,0.00010332527352147736
15705,505,1,5705,70,140,0.3500000052154064,0.545776220080906,,0.0,0.0,0.00010509214298508596
15917,506,1,5917,71,211,0.5000000074505806,0.5446846676407442,,0.0,0.0,0.00010314262493920978
15968,507,1,5968,72,50,0.10000000149011612,0.5435952983054627,0.463868,0.0,0.0,0.00010328787611797452
16035,508,1,6035,73,66,0.15000000223517418,0.5425081077088518,,0.0,0.0,0.0001050581103481818
16224,509,1,6224,74,188,0.45000000670552254,0.5414230914934341,0.464892,0.0,0.0,0.0001081744623661507
16258,510,1,6258,75,33,0.05000000074505806,0.5403402453104473,0.465028,0.0,0.0,0.00010804583122080658
16384,511,1,6384,76,125,0.2500000037252903,0.5392595648198264,0.465532,0.0,0.0,0.00010849161604710389
16642,512,1,6642,77,257,0.6500000096857548,0.5381810456901868,0.46656400000000003,0.0,0.0,0.00010819294351676944
16673,513,1,6673,78,30,0.05000000074505806,0.5371046835988064,,0.0,0.0,0.00010798763803904877
16722,514,1,6722,79,48,0.05000000074505806,0.5360304742316088,0.466884,0.0,0.0,0.00010880719040869736
16888,515,1,6888,80,165,0.4000000059604645,0.5349584132831455,0.467548,0.0,0.0,0.00010646472866937984
16977,516,1,6977,81,88,0.20000000298023224,0.5338884964565792,,0.0,0.0,0.00010918068241153378
17048,517,1,7048,82,70,0.15000000223517418,0.532820719463666,0.46818800000000005,0.0,0.0,0.00010774071466585156
17230,518,1,7230,83,181,0.45000000670552254,0.5317550780247388,0.468916,0.0,0.0,0.00010854386433493345
17676,519,1,7676,84,445,1.1500000171363354,0.5306915678686893,0.4707,0.0,0.0,0.00010909539130807389
17749,520,1,7749,85,72,0.15000000223517418,0.529630184732952,,0.0,0.0,0.00010623926187690814
17860,521,1,7860,86,110,0.2500000037252903,0.5285709243634861,0.471436,0.0,0.0,0.00011109390427009202
18025,522,1,8025,87,164,0.4000000059604645,0.5275137825147591,,0.0,0.0,0.0001127459155395627
18274,523,1,8274,88,248,0.6000000089406967,0.5264587549497296,0.473092,0.0,0.0,0.00011388239639927634
18461,524,1,8461,89,186,0.4000000059604645,0.5254058374398302,,0.0,0.0,0.00011078299328801222
18584,525,1,8584,90,122,0.30000000447034836,0.5243550257649505,0.47433200000000003,0.0,0.0,0.00011077724608185235
18674,526,1,8674,91,89,0.20000000298023224,0.5233063157134206,0.474692,0.0,0.0,0.0001112243199168006
18764,527,1,8764,92,89,0.20000000298023224,0.5222597030819938,0.47505200000000003,0.0,0.0,0.00011523930545081384
18853,528,1,8853,93,88,0.20000000298023224,0.5212151836758298,,0.0,0.0,0.00011659500043606385
18922,529,1,8922,94,68,0.10000000149011612,0.5201727533084781,0.475684,0.0,0.0,0.00011519838575622998
19031,530,1,9031,95,108,0.2500000037252903,0.5191324078018612,,0.0,0.0,0.00011179819040989968
19339,531,1,9339,96,307,0.6500000096857548,0.5180941429862574,,0.0,0.0,0.00011341347570123617
19523,532,1,9523,97,183,0.45000000670552254,0.5170579547002849,,0.0,0.0,0.00011899260731297545
19651,533,1,9651,98,127,0.2500000037252903,0.5160238387908843,,0.0,0.0,0.00011953443536185659
19778,534,1,9778,99,126,0.30000000447034836,0.5149917911133025,0.47910800000000003,0.0,0.0,0.00011948358405788895
19905,535,1,9905,100,126,0.30000000447034836,0.5139618075310759,,0.0,0.0,0.00012161106184066739
20000,536,1,10000,101,95,0.20000000298023224,0.5129338839160138,0.47999600000000003,0.0,0.0,0.00011893976858118549
20125,537,2,125,1,124,0.30000000447034836,0.5119080161481818,,0.0,0.0,0.00011878234952746425
20216,538,2,216,2,90,0.20000000298023224,0.5108842001158854,0.48086,0.0,0.0,0.0001177653697959613
20305,539,2,305,3,88,0.20000000298023224,0.5098624317156536,,0.0,0.0,0.00011825122564914636
20398,540,2,398,4,92,0.20000000298023224,0.5088427068522223,0.481588,0.0,0.0,0.00012072909376001917
20507,541,2,507,5,108,0.2500000037252903,0.5078250214385179,,0.0,0.0,0.0001226394938566955
20747,542,2,747,6,239,0.5500000081956387,0.5068093713956409,,0.0,0.0,0.00012183651393570472
